4;1;6;40106022;9264;CENTRO TALLER ASOCIACION PROMOCIÓN DE LA EDUCACIÓN POPULAR NUESTRA SEÑORA DE LOURDES;SECTOR CAMPO ALEGRE UNO IZQUIERDA CALLE VENEZUELA. FRENTE CALLE INDEPENDENCIA 100 METROS DE LA PLAZA CAMPO ALEGRE CASA
4;1;7;40107001;9350;ESCUELA BASICA ESTADAL LA DEMOCRACIA;SECTOR: LA DEMOCRACIA. FRENTE AVENIDA AYACUCHO. IZQUIERDA CALLE MERCADO LIBRE. DERECHA CALLE NORTE. REFERENCIA LADO MERCADO LIBRE
4;1;7;40107022;9352;INSTITUTO UNIVERSITARIO DE TECNOLOGIA ANTONIO RICAURTE;SECTOR: EL MILAGRO. FRENTE AVENIDA 19 DE ABRIL. IZQUIERDA CALLE PROLOMGACION DE LA CARABOBO. REFERENCIA FINAL DE LA AVENIDA 19 DE ABRIL DIAGONAL A LA REDOMA DE LAS FUENTES SECTOR LOS CAOBOS MARACAY
4;1;7;40107023;9353;UNIDAD EDUCATIVA ESPECIAL MARACAY;SECTOR: EL MILAGRO. FRENTE CALLE CARABOBO NORTE. IZQUIERDA AVENIDA EL MILAGRO. DERECHA AVENIDA 19 DE ABRIL. REFERENCIA A 100METROS DE LA REDOMA LA FUENTE
4;1;7;40107002;9370;ESCUELA BASICA ESTADAL TRINO CELIS RIOS;SECTOR: LA ROMANA. FRENTE CALLE LA ROMANA SUR. IZQUIERDA CALLE LA BOLIVAR. DERECHA CALLE LA MIRANDA. REFERENCIA DIAGONAL A LA CANAL
4;1;7;40107003;9371;LICEO DON ROMULO GALLEGOS;SECTOR: ALAYON. FRENTE CALLE NOVENTA Y TRES. IZQUIERDA CALLE SAN MATEO. REFERENCIA CERCA  DE LA PENINTENCIARIA ALAYON
4;1;7;40107004;9390;UNIDAD EDUCATIVA NACIONAL BASICA VALENTIN ESPINAL;SECTOR: LA GANADERA. FRENTE CALLE NEGRO PRIMERO. IZQUIERDA AVENIDA AYACUCHO. DERECHA AVENIDA CONSTITUCION. REFERENCIA DIAGONAL AL INTI
4;1;7;40107005;9400;ESCUELA BASICA EUTIMIO RIVAS;BARRIO: SANTA ROSA. FRENTE CALLE SAN MIGUEL. IZQUIERDA CALLE PICHICHA. DERECHA CALLE ESPAÑA. REFERENCIA FRENTE A LA PLAZA ESPAÑA
4;1;7;40107006;9410;ESCUELA BASICA JOSE ANTONIO MAITIN;BARRIO SANTA ROSA IZQUIERDA CALLE ROMANA  NUMERO 117. FRENTE CALLE NUEVA DIAGONAL A HIDRONEUMATICOS GILBRTO EDIFICIO
4;1;7;40107007;9440;ESCUELA BASICA VIRGINIA PEREZ DE ORAMAS;SECTOR UNO DE BRISAS DEL LAGO DERECHA CALLE YARACUY. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE URDANETA CERCA DEL DEPOSITO DE COCA COLA CASA
4;1;7;40107008;9441;ESCUELA BASICA ESTADAL  JOSE RAMON GONZALEZ BAQUERO;BARRIO BRISAS DEL LAGO DERECHA CALLE YARACUY. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE SUCRE CERCA DE LA PLAZA EL INDIO EDIFICIO
4;1;7;40107009;9442;MODULO DE SERVICIO BRISAS DEL LAGO;BARRIO BRISA DEL LAGO DERECHA CALLE 5 DE JULIO. IZQUIERDA CALLE PRIMERO DE DICIEMBRE. FRENTE CALLE CAMPOS ELIAS CERCA DEL SUPERMERCADO CASA CASA
4;1;7;40107020;9446;ESCUELA BASICA NACIONAL BRISAS DEL LAGO;SECTOR BRISAS DEL LAGO DERECHA CALLE YARACUY. FRENTE CALLE SUCRE AL LADO DE LA ESCUELA RAMON GONZALEZ BAQUERO CASA
4;1;7;40107012;9450;CICLO BASICO JUAN VICENTE BOLIVAR;SECTOR: EL MILAGRO. FRENTE CALLE PRINCIPAL. IZQUIERDA CALLE VARGAS NORTE. REFERENCIA CERCA DE LA CANCHA DEL MILAGRO
4;1;7;40107013;9460;ESCUELA BASICA PILAR PELGRON;URBANIZACIÓN: SAN MIGUEL. FRENTE CALLE VALENCIA. REFERENCIA FRENTE A LA POLICLINICA
4;1;7;40107014;9470;ESCUELA BASICA REPUBLICA DE MEJICO;SECTOR EL CENTRO DERECHA AVENIDA BOLIVAR. IZQUIERDA CALLE MIRANDA. FRENTE CALLE VARGAS DIAGONAL A LA PANADERIA PARIS CASA
4;1;7;40107016;9472;COLEGIO LOPE DE VEGAS;SECTOR: CASCO CENTRAL DE LA CIUDAD. FRENTE CALLE SOUBLETT. IZQUIERDA AVENIDA MIRANDA. DERECHA AVENIDA BOLIVAR. REFERENCIA FRENTE A LA PLAZA GIRARDOT
4;1;7;40107017;9480;ESCUELA BASICA ARMANDO ZULUAGA BLANCO;SECTOR: LA DEMOCRACIA. FRENTE CALLE VARGAS. IZQUIERDA AVENIDA MARACAIBO. REFERENCIA FRENTE A LA CANTV
4;1;7;40107018;9530;ESCUELA BASICA INES ALFONSO DE PEREZ;BARRIO: EL LIBERTADOR. FRENTE CALLE EL LIBERTADOR. REFERENCIA A UNA CUADRA DE LA REDOMA DEL ANCLA
4;1;7;40107019;9772;INSTITUTO TECNOLOGICO CARLOS SOUBLETTE;SECTOR: LA ROMANA. FRENTE AVENIDA BOLIVAR Nº156-4. IZQUIERDA CALLE LA ROMANA. DERECHA CALLE CAMPO ELIAS. REFERENCIA DIAGONAL A LA ESTACION DE SERVICIO DE LA AVENIDA BOLIVAR OESTE
4;1;7;40107025;9779;ESCUELA BASICA NACIONAL BOLIVARIANA JACINTO FOMBONA PACHANO;BARRIO: ALAYON. FRENTE CALLE 93 A. IZQUIERDA CALLE VARGAS. REFERENCIA DIAGONAL AL CDI
4;1;8;40108001;9292;ESCUELA BASICA CIRO MALDONADO ZERPA;SECTOR: LA COROMOTO. FRENTE CALLE PASAJE 102. IZQUIERDA AVENIDA BOLIVAR. DERECHA CALLE 102. REFERENCIA DETRAS DEL PERIODICO EL SIGLO
4;1;8;40108022;9296;PREESCOLAR SIMON BOLIVAR;BARRIO: SAN VICENTE. FRENTE AVENIDA SEGUNDA. IZQUIERDA CALLE TERCERA. REFERENCIA DETRAS DEL MODULO DE SERVICIO
4;1;8;40108023;9297;ESCUELA BASICA PRIVADA ESCUELA TALLER SAN MARCELINO CHAMPAGNAT;SECTOR: SAN VICENTE. FRENTE CALLE SOCIMO RODRIGUEZ. IZQUIERDA CALLE EL BULEVAR
4;1;8;40108002;9300;ESCUELA BASICA JOSE MARIA BENITEZ;URBANIZACIÓN: JOSE FELIX RIBAS. FRENTE CALLE QUINTA. REFERENCIA A 200 METROS DE FETRAARAGUA
4;1;8;40108003;9301;UNIDAD EDUCATIVA NACIONAL ALFREDO EMILIO BERROTERAN;SECTOR LA COROMOTO FRENTE AVENIDA RAMON NARVAEZ. DERECHA CALLE AV COLON. IZQUIERDA CALLE 101 SECTOR LA COROMOTO FRENTE PARQUE SANTOS MICHELENA EDIFICIO
4;1;8;40108004;9310;ESCUELA TECNICA INDUSTRIAL JOAQUIN AVELLAN;SECTOR: LA COROMOTO. FRENTE CALLE EL LIMON. IZQUIERDA CALLE MADRID. DERECHA AVENIDA RAMON NARVAEZ. REFERENCIA FRENTE AL INCES METALMECANICO
4;1;8;40108005;9320;ESCUELA BASICA ATANACIO GIRARDOT;BARRIO: LA COROMOTO. FRENTE CALLE 101. IZQUIERDA CALLEJÓN LA RADIO. DERECHA CAMINO RES. TORRE BOLIVARIANA. REFERENCIA AREPERA EL BRAZON
4;1;8;40108006;9380;ESCUELA BASICA AGUSTIN AVELEDO;BARRIO: 23 DE ENERO. FRENTE AVENIDA CONSTITUCION OESTE
4;1;8;40108007;9430;ESCUELA BASICA ESTADAL ARMANDO REVERON;BARRIO: SAN VICENTE. FRENTE CALLE CUATRO. IZQUIERDA AVENIDA TERCERA. DERECHA AVENIDA SEGUNDA CASA SIN NUMERO
4;1;8;40108009;9432;UNIDAD EDUCATIVA NACIONAL  ANTONIO GARCIA ROJO;SECTOR LA ISABELITA DERECHA CALLE INDUSTRIAL. IZQUIERDA CALLE LOS PINOS. FRENTE CALLE 2 SECTOR LOS MANGOS EDIFICIO
4;1;8;40108010;9433;UNIDAD EDUCATIVA GRAN MARISCAL DE AYACUCHO;URBANIZACIÓN: BASE SUCRE. FRENTE AVENIDA 3. IZQUIERDA CALLE 9. DERECHA AVENIDA 4. REFERENCIA LA UNEFA
4;1;8;40108011;9434;ESCUELA BASICA CONCENTRADA SAN VICENTE;SECTOR SAN VICENTE FRENTE AVENIDA PRINCIPAL SIN NUMERO ZONA 1. DERECHA CALLE SN. IZQUIERDA CALLE SN AVENIDA  PRINCIPAL SAN VICENTE A 200MTS MITOLITO EDIFICIO
4;1;8;40108012;9490;ESCUELA BASICA ANIBAL CASTILLO;BARRIO: 23 DE ENERO NUMERO 47. FRENTE CALLE NUEVA. IZQUIERDA CALLE PRINCIAL. DERECHA CALLE URDANETA
4;1;8;40108013;9500;ESCUELA BASICA PADRE LOPEZ AVELEDO;BARRIO: 23 DE ENERO. FRENTE CALLE UNION. IZQUIERDA PASAJE CARABOBO. REFERENCIA FINAL DE LA CALLE UNION
4;1;8;40108014;9510;ESCUELA BASICA ELIODORO BETANCOURT;BARRIO 23 DE ENERO NUMERO 31 DERECHA CALLE NUEVA. IZQUIERDA CALLE CARBAJAL. FRENTE CALLE SAN MIGUEL IGLESIA EDIFICIO
4;1;8;40108015;9511;UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA;BARRIO: 23 DE ENERO. FRENTE AVENIDA SEXTA. IZQUIERDA CALLE AUTOPISTA REGIONAL DEL CENTRO. DERECHA CALLE PIAR. REFERENCIA A DOS CUADRA Y MEDIAS DEL AMBULATORIO
4;1;8;40108017;9520;ESCUELA BASICA FEDERICO GARCIA ARIAS;SECTOR: LA CABRERA. FRENTE CALLE DINO ANDREINI. IZQUIERDA CALLEJÓN SAN LUIS. DERECHA CARRETERA NACIONAL MARIARA MARACAY. REFERENCIA AL LADO DE LA IGLASIA INMACULADA CORAZON DE MARIA
4;1;8;40108018;9521;ESCUELA ESTADAL 24 DE JULIO;SECTOR COGOLLAL FRENTE CALLE PRINCIPAL. DERECHA CAMINO AREA BALDIA. IZQUIERDA CAMINO AREA BALDIA NUEVA PLANTA ELECTRICA CASA
4;1;8;40108024;9522;UNIDAD EDUCATIVA PRIVADA JESUS CAUTIVO.;BARRIO: LA COROMOTO. FRENTE AVENIDA 106. IZQUIERDA CALLE 9 COLON. DERECHA CALLE BRASIL. REFERENCIA FETRAARAGUA
4;1;8;40108026;9524;UNIDAD EDUCATIVA NACIONAL EL VIÑEDO;SECTOR: SAN VICENTE. FRENTE CALLE H . IZQUIERDA CALLE L. DERECHA CALLE PRINCIPAL
4;1;8;40108027;9525;UNIDAD EDUCATIVA PADRE JUAN JOSE ZUGARRAMUNDI (FE Y ALEGRIA);BARRIO SAN VICENTE DERECHA CALLE SEGUNDA TRANSVERSAL. FRENTE CALLE CAPITAN ZAFRANE A 50 METROS DE VERTEBERO DE BASURA CASA
4;1;8;40108028;9526;UNIDAD EDUCATIVA .ESTADAL GENERAL JOSE DE SAN MARTIN;URBANIZACIÓN: BASE SUCRE. FRENTE CALLE 9. IZQUIERDA AVENIDA 3. DERECHA AVENIDA 4. REFERENCIA AL LADO DE LA UNEFA
4;1;8;40108029;9527;UNIDAD EDUCATIVA PRIVADA. JUAN ANTONIO PEREZ BONALDE;SECTOR: 23 DE ENERO. FRENTE CALLE NUEVA NUMERO 83. IZQUIERDA CALLE SANTA EDUVIGES. DERECHA CALLE PIAR. REFERENCIA DIAGONAL AL SUPERMERCADO LA SIRENA
4;1;8;40108030;9528;CENTRO DE EDUCACIÓN INICIAL   JABILIO REYES OCHOA.;SECTOR: 23 DE ENERO. FRENTE CALLE URDANETA. IZQUIERDA CALLE NUEVA. DERECHA CALLE 4 AVENIDA. REFERENCIA DETRAS DE LA PESCADERIA LA SIRENA
4;1;8;40108031;9529;ESCUELA BASICA NACIONAL.BALBINA GALVIS  DE RODRIGUEZ;SECTOR: 23 DE ENERO. FRENTE CALLE URDANETA NUMERO 26. IZQUIERDA CALLE NUEVA. DERECHA CALLE CUARTA AVENIDA. REFERENCIA DETRAS DE LA PANADERIA LA SIRENA
4;1;8;40108032;9531;FUNDACION ORQUESTA  JUVENIL E INFANTIL DE ARAGUA;BARRIO: SAN VICENTE SECTOR I, LOS TUBOS. FRENTE CALLE 3. IZQUIERDA CALLE CAPITAN ZAFRANE
4;3;1;40301010;10210;ESCUELA BASICA NACIONAL CECILIO ACOSTA;SECTOR: LA OTRA BANDA. FRENTE CALLE CANDELARIA SUR. REFERENCIA A 20 METROS DE EL PARQUE LA ESTACION
4;1;8;40108034;9533;CASA DE LOS NINOS MAESTRO JOSE VICENTE GONZALEZ;BARRIO SAN VICENTE DERECHA CALLE UNO. IZQUIERDA CALLE TERCERA. FRENTE CALLE DOS AL LADO DE LA COMISARIA SAN VICENTE EDIFICIO
4;1;8;40108035;9534;UNIDAD EDUCATIVA DE ADULTO ESCUELA TALLER MONSEÑOR ARIAS BLANCO;SECTOR 23 DE ENERO DERECHA AVENIDA QUINTA. IZQUIERDA AVENIDA CUARTA. FRENTE CALLE URDANETA A DOS CUADRA DE LA AMBULATORIO DE 23 DE ENERO EDIFICIO
4;1;8;40108036;9535;UNIVERSIDAD POLITECNICA TERRITORIAL DE ARAGUA EXTENCION MARACAY;URBANIZACIÓN COROMOTO DERECHA CALLE COSTANERA. IZQUIERDA CALLE MADRID. FRENTE CALLE PROLONGACION PARAISO AL FRENTE DEL INCES EL LIMON EDIFICIO
4;1;8;40108037;9536;TALLER DE EDUCACION LABORAL NACIONAL SAN VICENTE EDUCACION ESPECIAL;BARRIO SAN VICENTE FRENTE AVENIDA TRES. DERECHA CALLE DOS. IZQUIERDA CALLE UNO AL FRENTE DE LA CANCHA TECHADA CASA
4;2;1;40201012;9832;UNIDAD EDUCATIVA PRIVADA BICENTENARIO DE LA INDEPENDENCIA;URBANIZACIÓN: VALLE LINDO. FRENTE CALLE 2. IZQUIERDA CALLE 3. REFERENCIA DETRAS DEL ESTADIUM
4;2;1;40201003;9850;ESCUELA BASICA NACIONAL TURMERO;SECTOR: GUANARITO. FRENTE CALLE EL COLEGIO. IZQUIERDA CALLE PENALVER. REFERENCIA AL FRENTE DE LA FABRICA DE CABILLAS
4;2;1;40201004;9880;CICLO COMBINADO RAMON BASTIDAS;URBANIZACIÓN TURMERO IZQUIERDA CALLE CALLE RIVAS. FRENTE CALLE FINAL DE CAMILO TORRES. DERECHA CALLEJÓN SIN NOMBRE FRENTE A LA URBANIZACION EL NISPERO EDIFICIO
4;2;1;40201005;9882;CENTRO SUPERIOR EDUCACION ESPECIAL ARTURO SARCO VILLENA;SECTOR CASCO TURMERO DERECHA CALLE NEGRO PRIMERO. FRENTE CALLE CAMILO TORRES FRENTE DEL AUTOLAVADO MOLECDULA CASA
4;2;1;40201006;9890;ESCUELA BASICA JOSE RAFAEL REVENGA;SECTOR: CENTRO. FRENTE PASAJE LA HACIENDITA. IZQUIERDA CALLE URDANETA. REFERENCIA FRENTE SUPERMERCADO CASA
4;2;1;40201008;9893;UNIDAD EDUCATIVA LIBERTADOR;SECTOR: CASCO TURMERO. FRENTE CALLE BOLIVAR. IZQUIERDA CALLE CEDENO. REFERENCIA FRENTE DEL LICEO LA CANDELARIA
4;2;1;40201009;9895;ESCUELA BASICA LA CANDELARIA;SECTOR: CASCO  TURMERO. FRENTE CALLE BOLIVAR. REFERENCIA DETRAS DE LA CATEDRAL DE TURMERO
4;2;1;40201010;9900;ESCUELA BASICA ESTADO MIRANDA;SECTOR: PUEBLO NUEVO NORTE TURMERO. FRENTE CALLE CARRENO. REFERENCIA DIAGONAL A LA PANADERIA PUEBLO NUEVO
4;2;1;40201011;10020;ESCUELA GRADUADA MARIANO PICON SALAS;SECTOR: LA JULIA. FRENTE CALLE EZEQUIEL ZAMORA. IZQUIERDA CALLE 13 DE FEBRERO. REFERENCIA FRENTE A LA PLAZA LA DE JULIA
4;2;1;40201013;10021;UNIDAD EDUCATIVA NACIONAL  NUESTRA SEÑORA DE LA CARIDAD DEL COBRE;SECTOR: CASCO DE TURMERO. FRENTE CALLE URDANETA. IZQUIERDA CALLE BERMUDEZ. REFERENCIA DIAGONAL A LA PLAZA PEDRO VILLACASTIN
4;2;2;40202001;9810;ESCUELA BASICA ROSA AMELIA FLORES;SECTOR: 19 DE ABRIL. FRENTE CALLE GONZALITO. IZQUIERDA AVENIDA INTERCOMUNAL. REFERENCIA FRENTE AL ESTADIUM DEL BARRIO 19 DE ABRIL
4;2;2;40202002;9811;ESCUELA BASICA JOSEFINA BOLIVAR DE GONZALEZ;SECTOR: 19 DE ABRIL. FRENTE CALLE ALBERTO CARNAVALLI. IZQUIERDA CALLE ALMENDRONES. REFERENCIA A 100 METROS DE LA PLAZA 19 DE ABRIL
4;2;2;40202003;9812;CICLO COMBINADO GONZALITO;SECTOR: GONZALITO. FRENTE CALLE GONZALITO. IZQUIERDA CALLE SANTA BARBARA. REFERENCIA FRENTE AL CDI ANCA
4;2;2;40202011;9813;ESCUELA BASICA ESTADAL CRISTINA BATISTA;SECTOR: EL MACARO. FRENTE AVENIDA PRINCIPAL EL MACARO. IZQUIERDA CALLE UNO. REFERENCIA FRENTE AL COMPLEJO TURISTICO YESTERDAY BOLIVAR SECTOR EL MACARO TURMERO
4;2;2;40202004;9814;ESCUELA PRACTICA DE AGRICULTURA LA PROVIDENCIA INCE;SECTOR: LA PROVIDENCIA. FRENTE AVENIDA INTERCOMUNAL TURMERO MARACY. REFERENCIA FRENTE A LA ENTRADA A GONZALITO
4;2;2;40202013;9830;ESCUELA PEDRO VILLACASTIN;SECTOR: TURMERITO. FRENTE CALLE LOSPERICOCOS. IZQUIERDA AVENIDA PRINCIPAL DE TURMERITO
4;2;2;40202005;9860;ESCUELA BASICA IVON GONZALEZ MARCANO;SECTOR: LA MORITA UNO. FRENTE CALLE ESTE DOS. IZQUIERDA CALLE DOCTOR MANTOYA. REFERENCIA DIAGONAL A DIGA CENTER
4;2;2;40202008;9940;ESCUELA BASICA ESTADAL CESAR RODRIGUEZ PALENCIA;SECTOR: CESAR RODRIGUES PALENCIA. FRENTE CALLE PARAMACONI. IZQUIERDA CALLE MARA. REFERENCIA FRENTE  LA PLAZA
4;2;2;40202009;9941;CICLO BASICO MARI/O;SECTOR: ARTURO MICHELENA. FRENTE CALLE 5 DE JULIO. REFERENCIA AL LADO DEL PREESCOLAR MARIÑO
4;2;2;40202010;9943;ESCUELA BASICA PROFESORA ARGELIA LAYA;BARRIO SAMAN TARAZONEROS 2 IZQUIERDA AVENIDA INTERCOMUNAL MARACAY TURMERO. DERECHA CALLE SIN MONBRE. FRENTE CALLE PRINCIPAL DEL SAMAN TARAZONERO FRENTE A LA ENTRADA DE  LA URBANIZACION SAMAN TARAZONERO EDIFICIO
4;2;2;40202014;9944;UNIDAD EDUCATIVA NACIONAL  SAMAN DE GUERE.;SECTOR SAMAN DE GUERE SUR IZQUIERDA CALLE LIBERDOR. FRENTE CALLE PRINCIPAL DIAGONAL A LA PANADERIA LOS PORTUS EDIFICIO
4;2;2;40202015;9945;ESCUELA BASICA ESTADAL  ABIGAIL LOZANO;SECTOR: SAMAN DE GUERE. FRENTE CALLE PRINCIAPL SAMAN DE GUERE. REFERENCIA FRENTE LA CAPILLA
4;2;2;40202016;9946;ESCUELA BASICA NACIONAL  CREACION SOROCAIMA;SECTOR ESTEBAN LIENDO DERECHA CALLE 5 DE DICIEMBRE. IZQUIERDA CALLE ESTE 1. FRENTE CALLE TERESA DE LA PARRA DIAGONAL A LA AVENIDA LA MORITA EDIFICIO
4;2;2;40202017;9947;ESPACIO  ALTERNATIVO NO CONVENCIONALES LA CASONA II;BARRIO: LA CASONA 2. FRENTE CALLE PRINCIPAL NUMERO 13. IZQUIERDA AVENIDA INTERCOMUNAL. REFERENCIA DIAGONAL AL TANQUE
4;2;2;40202018;9948;UNIDAD EDUCATIVA ESTADAL  ANDRES PACHECO MIRANDA;SECTOR GUERITO IZQUIERDA CALLE GONZALITO. FRENTE CALLE GUERITO DIAGONAL A GRANIMARMOL EDIFICIO
4;2;2;40202019;9949;ATENCIÓN NO CONVENCIONAL NACIONAL SOROCAIMA I.;SECTOR: SOROCAIMA UNO. FRENTE CALLE PASAJE CHARAIIA. REFERENCIA FRENTE A LA PLAZA SOROCAIMA
4;2;2;40202020;9952;CENTRO SOCIAL MARACAY SOS;SECTOR EL MACARO DERECHA CALLE S/N. IZQUIERDA CALLE PRINCIPAL EL MACARO. FRENTE CALLE SERVICIIO AL FRENDDE DE LA ALDEA BOLIVARIANA CASA
4;3;5;40305002;10281;CENTRO MOVIL ESTADIUM DEL POBLADO LAS GUACAMAYAS.;SECTOR: GUACAMAYA. REFERENCIA FRENTE AL ESTADIUM GUACAMAYA
4;2;3;40203002;9942;UNIDAD EDUCATIVA ESTADAL LAURA PACHECO MONSERRAT;SECTOR: SAN JOAQUIN. FRENTE CALLE SEGUNDA TRASVERSAL. IZQUIERDA CALLE PRIMERA. REFERENCIA FRENTE AL TANQUE DE AGUA
4;2;3;40203003;10030;ESCUELA BASICA FRANCISCO LINARES ALCANTARA;BARRIO SAN JOAQUIN DERECHA CALLE SIN NOMBRE. IZQUIERDA CALLE CEDENO. FRENTE CALLE 5 DE JULIO CERCA DE LA IGLESIA CASA
4;2;3;40203004;10031;UNIDAD EDUCATIVA DOCTORA PRISILA LOPEZ;SECTOR: COLINAS DE SAN JOAQUIN. FRENTE CALLE 12. IZQUIERDA CALLE ROSALES DE SAN JOAQUIN. DERECHA CALLE EL CANAL. REFERENCIA FRENTE DE LA URBANIZACION BUGAVILLA
4;2;3;40203005;10032;PREESCOLAR NACIONAL BOLIVARIANO EL TIERRAL.;BARRIO: SAN JOAQUIN. FRENTE CALLE PRINCIPAL DE SAN JOAQUIN. IZQUIERDA CAMINO DE TIERRA SIN NOMBRE. REFERENCIA 50METROS DEL CENTRO DE DIAGNOSTICO INTEGRAL
4;2;3;40203006;10033;PREESCOLAR BOLIVARIANO EL TIERRAL;BARRIO ELL TIERRAL FRENTE CALLE CALLE 7 A 50 METROS DE LA PANADERIA CASA
4;2;4;40204001;9950;UNIDAD EDUCATIVA ESTADAL JOSE CASANOVA GODOY;CASERÍO CHUAO DERECHA CALLE ESTADIUN. IZQUIERDA CALLE ESTADIUN. FRENTE CALLE TEJERIA CERCADEL ESTADIUN CASA
4;2;4;40204002;9951;ESCUELA BASICA CONCENTRADA CEPE;SECTOR: CEPE. FRENTE CALLE PRINCIPAL DE CEPE. REFERENCIA CASERIO CEPE FRENTE A LA BIBLIOTECA VIRTUAL
4;2;5;40205001;9870;ESCUELA GUARAUGUTA;SECTOR: LA GUZMAN. FRENTE CALLE EZEQUIEL ZAMORA. REFERENCIA A CIEN METROS DE LA BOMBA DE AGUA
4;2;5;40205009;9871;UNIDAD EDUCATIVA ESTADAL BALBINO BLANCO SANCHEZ;SECTOR: ROSARIO DE PAYA. FRENTE AVENIDA PRINCIPAL. REFERENCIA AL LADO DE LA COMISARIA DE PANTIN
4;2;5;40205002;9960;ESCUELA ESTADAL UNITARIA Nº 184;CASERÍO: COBALONGO. FRENTE CALLE PRINCIPAL DE CABALONGO. REFERENCIA FRANTE AL MERCAL DE COBALONGO
4;2;5;40205003;9980;ESCUELA BASICA DOCTOR RAFAEL SEIJAS;SECTOR ROSARIO DE PAYA LAS RURALES IZQUIERDA CALLE BOLIVAR. FRENTE CALLE SUCRE. DERECHA CAMINO SIN NOMBRE FRENTE DE LA CAPILLA CASA
4;2;5;40205004;9981;ESCUELA LA MARCELOTA;SECTOR LA MARCELOTA FRENTE CALLE BOLIVAR FRENTE LA PLAZA DE LA MARCELOTA CASA
4;2;5;40205005;9982;UNIDAD EDUCATIVA ESTADAL RAFAEL TAYLHADAT;SECTOR: PRADOS DE PAYA. FRENTE CALLE UNO. REFERENCIA DETRAS DE LA URBANIZACION TERRAZAS DE PAYA
4;2;5;40205006;9990;UNIDAD EDUCATIVA ESTADAL CONCENTRADA EL PEDREGAL;CASERÍO: PEDREGAL. FRENTE CALLEJÓN LA CANDELARIA
4;2;5;40205007;10000;UNIDAD EDUCATIVA ESTADAL ROSELIANO BLANCO SANCHEZ;CASERÍO: POLVORIN. FRENTE PASAJE SN. IZQUIERDA CALLE 3 DE MAYO. REFERENCIA FRENTE A LA IGLESIA
4;2;5;40205008;10010;ESCUELA BASICA SANTIAGO MARI O;SECTOR: PAYITA. FRENTE AVENIDA PRINCIPAL PAYITA. REFERENCIA AL LADO DEL MODULO DE SALUD DE PAYITA
4;2;5;40205010;10011;ESCUELA BASICA ESTADAL CONCENTRADA ROSA BARRETO;CASERÍO: PAYA ABAJO. FRENTE AVENIDA PRINCIPAL ROSARIO DE PAYA. REFERENCIA AL FRENTE DE LA OLLERA INMACULADA
4;2;5;40205011;10012;UNIDAD EDUCATIVA RURAL FELIX MANUEL LUCES;SECTOR: EL CAMBUR TURMERO. FRENTE CALLE PRINCIPAL EL CAMBUR. REFERENCIA DETRAS DEL TERMINAL DE PASAJEROS EL CAMBUR
4;2;5;40205012;10013;LICEO BOLIVARIANO ROSARIO DE PAYA.;SECTOR: CANAIMA PAYA. FRENTE CALLE CALLE 7. REFERENCIA AL LADO DE LA URBANIZACION LA FUNDACION (LOS TECHOS AZULES)
4;2;5;40205013;10014;INSTITUTO  ESCUELA ESPECIALROSARIO DE PAYA;SECTOR: PAYA ABAJO. FRENTE AVENIDA PRINCIPAL. IZQUIERDA CALLE LA CAPILLA. REFERENCIA AL LADO DE LA CAPILLA
4;2;5;40205014;10015;ESCUELA BASICA NACIONAL PEDRO AREVALO APONTE;SECTOR RIO SECO FRENTE AVENIDA PRINCIPAL DE RIO SECO. IZQUIERDA CALLE 29 AL FRENTE DEL HOGAIN CASA
4;2;5;40205015;10016;UNIDAD EDUCATIVA ESTADAL RURAL ALFONZO RIVAS;SECTOR VALLECITO FRENTE CALLE ARAGUANEY CERCA DE LA Y CASA
4;2;5;40205016;10017;UNIDAD EDUCATIVA ESTADAL RURAL CONCENTRADA LAS MERCEDES DE PAYA;CASERÍO LAS MERCEDES FRENTE CALLE PRINCIPAL DE LAS MERCEDES AL FRENTE DE LA CASA DE ALIMENTACION CASA
4;3;1;40301001;10110;UNIDAD EDUCATIVA ESTADAL 23 DE ENERO;BARRIO: 23 ENERO. FRENTE CALLE PRINCIPAL 23 DE ENERO. REFERENCIA DIAGONAL AL MODULO POLICIAL
4;3;1;40301016;10111;UNIDAD EDUCATIVA COLEGIO MARIA DE LA PAZ;URBANIZACIÓN: BOLIVAR SUR. FRENTE CALLE LA PAZ. REFERENCIA DETRAS DEL BANCO DE VENEZUELA
4;3;1;40301017;10112;UNIDAD EDUCATIVA PRIVADA COLEGIO FRANCISCO MIGUEL JAIME OCHOA;SECTOR: AVENIDA RIVAS DAVILA SECTOR ESTE. FRENTE CALLE RIVAS DAVILA. IZQUIERDA CALLE CALLE GUILLERMO OVIEDO. DERECHA CALLE CANDELARIA SUR. REFERENCIA DIAGONAL AL ABASTO CECILIO SILVA
4;3;1;40301002;10130;ESCUELA BASICA SERGIO MEDINA;BARRIO: JESUS. FRENTE CALLE . IZQUIERDA CALLE MODULO ASISTENCIAL NINO JESUS. REFERENCIA FRENTE A LA CASA PIAMONTE
4;3;1;40301003;10150;ESCUELA BASICA ESTADAL JOSE MARIA ALVAREZ JARAMILLO;SECTOR: CASCO CENTRAL. FRENTE CALLE ADARRAGA. REFERENCIA AL FRENTE DE LA ALCALDIA
